PCA1,PCA2,year,charlton_id,title
-1.7443449807719935,0.8083176658220085,1800,544,Les Deux Journées ou le Porteur d'eau
-1.3940797162642218,-0.3128656172983069,1800,284,Le Calife de Bagdad
-1.363202391483462,0.9019541706922423,1801,876,L'Habit du chevalier de Grammont
-4.543596531907422,-3.2071289972151487,1802,436,Le Concert interrompu
-3.2510028802338784,0.7350879738263887,1802,1752,Le Trésor supposé ou le Danger d'écouter aux portes
-4.297333141281371,-1.4545830029786846,1802,1213,Michel-Ange
-2.939827568020118,0.38784255672671425,1803,1403,Picaros et Diego
-3.6452334851758894,-0.7038514912364613,1803,29,"Aline, reine de Golconde"
-1.8354888886388392,0.9232838166746464,1803,1194,Le Médecin turc
-4.234254520082443,0.4225039314835874,1804,979,La Jeune Prude ou les Femmes entre elles
-3.295479269091755,0.812328775301599,1804,1797,Une heure de mariage
-5.0054068854406335,-1.1237424073539535,1804,251,Le Bouffe et le tailleur
-3.2900447789708305,-3.1195679361823947,1805,932,L'Intrigue aux fenêtres
-3.868161052709505,0.5372901813266915,1805,976,La Jeune Femme colère
-4.233031468297117,-2.713406766954901,1806,1170,Les Maris garçons
-5.007394030225645,-4.359456916417114,1806,153,Avis au public ou le Physionomiste en défaut
-1.9536821583925004,0.9845890587539686,1808,1856,Les Voitures versées
-2.0473472276275544,0.764294340985636,1808,1785,Un jour à Paris ou la Leçon singulière
-3.8260138820097525,0.27556328349356457,1808,631,L'Échelle de soie
-4.88509440366711,-0.336337486820565,1808,1266,Ninon chez Madame de Sévigné
-3.9025886182906935,-0.05471999993122457,1811,360,Le Charme de la voix
-3.370375826908449,0.1751034933399126,1811,225,Le Billet de loterie
-2.476923241833447,0.0036429413413775215,1811,1103,Le Magicien sans magie
-3.7627040787523915,0.24978827218004612,1812,1081,Lulli et Quinault ou le Déjeuner impossible
-2.1336513689552294,1.0669245212508245,1812,142,Les Aubergistes de qualité
-2.84437937053148,0.7333658255867087,1813,1634,Le Séjour militaire
-3.550070869136321,0.6612743289843549,1813,1144,Le Mari de circonstance
-2.929957791466464,0.8638775661268463,1813,543,Les Deux Jaloux
-2.6505836136443603,0.7136156687656023,1813,1280,Le Nouveau Seigneur de village
-0.8574512552644328,0.9870978853933939,1816,762,La Fête du village voisin
-3.3645538997361997,0.3313306295215628,1816,1809,L'Une pour l'autre ou l'Enlèvement
-1.2425491754640228,1.3900992003305703,1816,1000,La Journée aux aventures
-1.1893302713303466,1.2724208985592875,1817,1596,Les Rosières
-1.5659175282593782,-0.30314414918059035,1817,1866,Wallace ou le Ménestrel écossais
-0.014634606146987235,-0.9768602271059141,1817,408,La Clochette ou le Diable page
-3.238865829293486,0.8195033581669636,1818,822,Le Frère Philippe
-2.1563684954607916,0.8014364434591779,1818,1452,Le Premier venu ou Six Lieues de chemin
-2.5476023107951273,0.751336843734708,1819,1777,Les Troqueurs
-3.1707539973790664,0.4185920197299133,1819,640,Edmond et Caroline ou la Lettre et la réponse
-0.8111427701531021,1.4862727896584182,1819,1724,Le Testament et les billets doux
-2.5270720766556614,1.1632046985729936,1819,1559,Les Rivaux de village ou la Cruche cassée
-0.00014981456356490558,-0.8364677634859063,1820,219,La Bergère châtelaine
-1.0489728559126414,1.5934973255683575,1820,36,L'Amant et le mari
-0.7411423584119421,0.7833036602854085,1820,453,Corisandre ou la Rose magique
-1.3928603626266907,1.3773601663451995,1820,147,L'Auteur mort et vivant
0.3346627249749109,1.4493170121319494,1821,651,Emma ou la Promesse imprudente
-0.8113127787287973,1.548398184546762,1821,1399,Le Philosophe en voyage
-0.3700933828667329,1.7500634201441556,1821,1050,Léonore et Félix ou C'est la même !
-2.9965293115862255,-0.26709897688790657,1822,1357,Le Pavillon des fleurs ou les Pêcheurs de Grenade
-2.6665379255085444,-3.487105762777093,1822,1250,Nadir et Selim ou les Deux Artistes
0.608090625589079,1.3893830795793523,1822,1664,Le Solitaire
-0.5020837648617967,-0.6949629325536983,1823,1044,Leicester ou le Château de Kenilworth
0.11600759362305982,1.1040823386066794,1823,1244,Le Muletier
-0.6189326572311155,1.1521765202550276,1823,1655,Les Sœurs jumelles
0.8685411060955038,1.23830705697567,1823,1260,La Neige ou le Nouvel Eginhard
1.5349524121137201,0.819674457449258,1824,435,Le Concert à la cour ou la Débutante
0.7335900169681155,1.1023414236909714,1824,1295,L'Officier et le paysan
0.7247768032734418,0.9708522993136851,1824,24,L'Alcade de la Véga
-0.2237141010839901,0.18616174647046355,1824,1577,Le Roi René ou la Provence au Xve siècle
-1.0017621208693317,1.0955199126378838,1824,550,Les Deux Mousquetaires ou la Robe de chambre
0.9238619016734356,1.1807354274403716,1826,1733,Le Timide ou le Nouveau séducteur
-0.8347499916144069,1.070285489302394,1826,469,Les Créoles
1.4675501207406934,0.7158896195003009,1827,119,L'Artisan
1.430583884893315,1.016492672035365,1827,1177,Masaniello ou le Pêcheur napolitain
0.9954455424613713,0.8000677783005773,1828,1145,Le Mariage à l'anglaise
1.2729873674439007,1.07991298638094,1828,1848,La Violette
0.462363945469027,1.4227279101233543,1828,699,L'Exil de Rochester
2.691885957576967,0.22282049560571762,1829,767,La Fiancée
3.5134973349239225,-0.34348616375430224,1829,1407,Pierre et Catherine
2.3477959510284747,-0.8263926351702628,1829,551,Les Deux Nuits
1.4919004818115327,0.8906782675877755,1829,913,L'Illusion
1.6757309223505559,0.6041450883961815,1829,650,Emeline
2.6705803273320456,0.35053999751864273,1829,582,Le Dilettante d'Avignon
3.1627069886499783,-0.1147216818109552,1830,811,Fra Diavolo ou l'Hôtellerie de Terracine
2.932184166289101,-0.5314075447093234,1830,997,Joséphine ou le Retour de Wagram
3.4673811679185595,-1.1020518659817302,1830,1028,La Langue musicale
2.26399898309701,0.053163108248629194,1831,540,Les Deux Familles
-0.8469862823010424,-10.144344067912373,1831,1236,Le Morceau d'ensemble
3.0332672815423836,-6.92999828300673,1831,1873,Zampa ou la Fiancée de marbre
3.411181990061116,-0.15015601997695793,1831,855,Le Grand Prix ou le Voyage à frais communs
2.658521143409646,-0.8300960131546664,1831,1175,La Marquise de Brinvilliers
3.62023781011636,-0.36267758979766374,1832,1444,Le Pré-aux-clercs
0.3790638989661616,1.4267322361073331,1833,1680,Les Souvenirs de Lafleur
2.193816451337679,0.40219814752281136,1833,1469,La Prison d'Edimbourg
4.684128099244262,-0.9160851726862604,1833,1544,Le Revenant
0.6407026233398848,0.8939461387464844,1834,125,L'Aspirant de marine
1.3275948247068354,0.9669894398857276,1834,1783,Un caprice de femme
2.7576767397216733,-0.34205580550945136,1834,342,Le Châlet
2.8984501732577246,-0.17946846733551558,1835,1214,Micheline ou l'Heure de l'Esprit
2.57034335265971,-0.031061767827860496,1835,557,Les Deux Reines
3.551669774001064,-0.5360800170500024,1835,1189,Le Mauvais Œil
2.172217146384785,0.6024900440955935,1835,459,Cosimo
3.92246364635935,-0.3320728405939842,1835,632,L'Éclair
3.0464974959700672,0.22583694940553534,1836,353,Les Chaperons blancs
4.0921040288497466,-1.7020904248561408,1836,1084,Le Luthier de Vienne
2.5133081377894384,-0.1654015457213564,1836,577,Le Diadesté ou la Gageure arabe
2.194432112749239,0.4856939231794891,1836,1439,Le Postillon de Lonjumeau
1.332182533327631,0.5087591288538611,1836,47,L'Ambassadrice
2.9127809025381186,-0.7869996598848831,1837,80,L'An Mil
2.4358735097817656,0.42165504502810897,1837,868,Guise ou les Etats de Blois
1.3123071667978823,0.8015688093562087,1837,241,Le Bon Garçon
3.251471274621903,-0.0155487867845673,1837,1411,Piquillo
0.9248600238612174,-3.5800151883105373,1837,601,Le Domino noir
1.9401481970299856,0.675018486773094,1838,771,Le Fidèle Berger
2.800078237759214,-1.8445496036733573,1838,774,La Figurante ou l'Amour et la danse
1.8831341021312553,0.8485541470005802,1838,481,La Dame d'honneur
3.0516231659883784,-0.23130370166580183,1839,629,L'Eau merveilleuse
1.5610164251257097,-0.8053199178231616,1839,1416,Le Planteur
3.779710606858493,-0.3633819247308283,1839,1328,Le Panier fleuri
3.6155352369808647,0.06448514112065415,1839,1428,Polichinelle
3.54899764245855,-0.3715448245121544,1839,1644,Le Shérif
3.4733131599287583,-0.30140454722109633,1839,1515,La Reine d'un jour
1.4284589234278013,0.643014126882576,1840,1380,La Perruche
2.413079798533928,0.4142341476529422,1840,1874,Zanetta ou Jouer avec le feu
